date,state,district,pincode,age_0_5,age_5_17,age_18_greater,city
27-12-2025,Uttar Pradesh,Lucknow,226008,0,5,0,lucknow
27-12-2025,Uttar Pradesh,Lucknow,226010,1,3,0,lucknow
27-12-2025,Uttar Pradesh,Lucknow,226012,1,2,0,lucknow
27-12-2025,Uttar Pradesh,Lucknow,226021,0,1,0,lucknow
27-12-2025,Uttar Pradesh,Lucknow,226022,4,2,0,lucknow
27-12-2025,Uttar Pradesh,Lucknow,226025,0,1,0,lucknow
27-12-2025,Uttar Pradesh,Lucknow,226028,2,3,0,lucknow
27-12-2025,Uttar Pradesh,Lucknow,226301,1,2,0,lucknow
27-12-2025,Uttar Pradesh,Lucknow,227107,3,1,0,lucknow
26-12-2025,Uttar Pradesh,Lucknow,226001,3,5,0,lucknow
26-12-2025,Uttar Pradesh,Lucknow,226007,1,0,0,lucknow
26-12-2025,Uttar Pradesh,Lucknow,226012,2,1,0,lucknow
26-12-2025,Uttar Pradesh,Lucknow,226018,4,3,0,lucknow
26-12-2025,Uttar Pradesh,Lucknow,226022,1,3,0,lucknow
26-12-2025,Uttar Pradesh,Lucknow,227107,7,4,0,lucknow
26-12-2025,Uttar Pradesh,Lucknow,227125,3,1,0,lucknow
26-12-2025,Uttar Pradesh,Lucknow,227308,3,5,0,lucknow
29-12-2025,Uttar Pradesh,Lucknow,226022,4,0,0,lucknow
29-12-2025,Uttar Pradesh,Lucknow,226023,1,1,0,lucknow
29-12-2025,Uttar Pradesh,Lucknow,226025,4,0,0,lucknow
29-12-2025,Uttar Pradesh,Lucknow,226201,1,0,0,lucknow
29-12-2025,Uttar Pradesh,Lucknow,226301,1,0,0,lucknow
29-12-2025,Uttar Pradesh,Lucknow,226302,1,0,0,lucknow
29-12-2025,Uttar Pradesh,Lucknow,227202,3,3,0,lucknow
31-12-2025,Uttar Pradesh,Lucknow,226002,7,36,1,lucknow
31-12-2025,Uttar Pradesh,Lucknow,226003,13,40,1,lucknow
31-12-2025,Uttar Pradesh,Lucknow,226005,3,15,0,lucknow
31-12-2025,Uttar Pradesh,Lucknow,226010,4,20,1,lucknow
31-12-2025,Uttar Pradesh,Lucknow,226012,5,13,0,lucknow
31-12-2025,Uttar Pradesh,Lucknow,226029,3,4,0,lucknow
31-12-2025,Uttar Pradesh,Lucknow,226102,0,1,0,lucknow
31-12-2025,Uttar Pradesh,Lucknow,226302,1,0,0,lucknow
31-12-2025,Uttar Pradesh,Lucknow,227115,7,19,0,lucknow
31-12-2025,Uttar Pradesh,Lucknow,227125,5,4,1,lucknow
31-12-2025,Uttar Pradesh,Lucknow,227132,0,1,0,lucknow
31-12-2025,Uttar Pradesh,Lucknow,227305,8,17,0,lucknow
31-12-2025,Uttar Pradesh,Lucknow,227308,9,13,1,lucknow
31-12-2025,Uttar Pradesh,Lucknow,227309,6,8,0,lucknow
01-01-2026,Uttar Pradesh,Lucknow,226008,5,6,0,lucknow
01-01-2026,Uttar Pradesh,Lucknow,226012,5,5,0,lucknow
01-01-2026,Uttar Pradesh,Lucknow,226017,18,11,0,lucknow
01-01-2026,Uttar Pradesh,Lucknow,226018,2,6,0,lucknow
01-01-2026,Uttar Pradesh,Lucknow,226029,2,7,0,lucknow
01-01-2026,Uttar Pradesh,Lucknow,227111,6,11,0,lucknow
01-01-2026,Uttar Pradesh,Lucknow,227115,10,15,0,lucknow
01-01-2026,Uttar Pradesh,Lucknow,227125,9,4,0,lucknow
01-01-2026,Uttar Pradesh,Lucknow,227202,9,8,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,226008,3,7,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,226018,4,3,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,226022,8,7,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,226025,5,5,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,226201,1,1,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,226501,1,0,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,227111,4,8,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,227116,5,2,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,227305,15,6,0,lucknow
02-01-2026,Uttar Pradesh,Lucknow,227308,4,8,0,lucknow
03-01-2026,Uttar Pradesh,Lucknow,226016,0,1,0,lucknow
03-01-2026,Uttar Pradesh,Lucknow,226028,1,5,0,lucknow
03-01-2026,Uttar Pradesh,Lucknow,226401,0,2,0,lucknow
03-01-2026,Uttar Pradesh,Lucknow,227101,0,3,0,lucknow
03-01-2026,Uttar Pradesh,Lucknow,227202,0,1,0,lucknow
03-01-2026,Uttar Pradesh,Lucknow,227305,1,2,0,lucknow
03-01-2026,Uttar Pradesh,Lucknow,227309,0,1,0,lucknow
10-06-2025,Uttar Pradesh,Lucknow,226003,13,10,0,lucknow
10-06-2025,Uttar Pradesh,Lucknow,226025,1,2,0,lucknow
10-06-2025,Uttar Pradesh,Lucknow,226031,0,1,0,lucknow
10-06-2025,Uttar Pradesh,Lucknow,227116,1,0,0,lucknow
10-06-2025,Uttar Pradesh,Lucknow,227202,4,8,0,lucknow
10-06-2025,Uttar Pradesh,Lucknow,227308,2,8,0,lucknow
09-06-2025,Uttar Pradesh,Lucknow,226001,2,7,0,lucknow
09-06-2025,Uttar Pradesh,Lucknow,226005,1,2,0,lucknow
09-06-2025,Uttar Pradesh,Lucknow,226006,2,2,0,lucknow
09-06-2025,Uttar Pradesh,Lucknow,226026,0,5,0,lucknow
09-06-2025,Uttar Pradesh,Lucknow,227111,3,3,0,lucknow
09-06-2025,Uttar Pradesh,Lucknow,227116,2,1,0,lucknow
09-06-2025,Uttar Pradesh,Lucknow,227202,4,3,0,lucknow
09-06-2025,Uttar Pradesh,Lucknow,227305,4,3,0,lucknow
09-06-2025,Uttar Pradesh,Lucknow,227308,0,3,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,226001,1,2,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,226002,4,11,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,226004,3,7,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,226012,1,1,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,226020,4,5,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,226024,0,2,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,226029,0,3,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,227115,8,9,1,lucknow
12-06-2025,Uttar Pradesh,Lucknow,227116,0,1,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,227125,1,3,0,lucknow
12-06-2025,Uttar Pradesh,Lucknow,227205,5,4,0,lucknow
11-06-2025,Uttar Pradesh,Lucknow,226005,2,4,0,lucknow
11-06-2025,Uttar Pradesh,Lucknow,226012,0,1,0,lucknow
11-06-2025,Uttar Pradesh,Lucknow,226014,1,0,0,lucknow
11-06-2025,Uttar Pradesh,Lucknow,226021,3,7,0,lucknow
15-06-2025,Uttar Pradesh,Lucknow,226001,0,4,0,lucknow
15-06-2025,Uttar Pradesh,Lucknow,226012,0,1,0,lucknow
15-06-2025,Uttar Pradesh,Lucknow,226014,0,1,0,lucknow
15-06-2025,Uttar Pradesh,Lucknow,226017,2,1,0,lucknow
15-06-2025,Uttar Pradesh,Lucknow,226021,2,1,0,lucknow
14-06-2025,Uttar Pradesh,Lucknow,226008,3,0,0,lucknow
14-06-2025,Uttar Pradesh,Lucknow,226016,4,3,0,lucknow
14-06-2025,Uttar Pradesh,Lucknow,226017,2,8,0,lucknow
14-06-2025,Uttar Pradesh,Lucknow,226024,0,4,0,lucknow
14-06-2025,Uttar Pradesh,Lucknow,227105,0,1,0,lucknow
14-06-2025,Uttar Pradesh,Lucknow,227305,1,3,0,lucknow
16-06-2025,Uttar Pradesh,Lucknow,226010,1,5,0,lucknow
16-06-2025,Uttar Pradesh,Lucknow,226021,5,6,0,lucknow
16-06-2025,Uttar Pradesh,Lucknow,226028,4,2,0,lucknow
16-06-2025,Uttar Pradesh,Lucknow,227205,2,2,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,226008,0,3,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,226014,0,1,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,226015,0,2,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,226016,4,6,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,226017,3,8,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,226023,1,1,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,226028,3,2,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,227111,1,1,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,227116,0,1,0,lucknow
13-06-2025,Uttar Pradesh,Lucknow,227309,0,1,0,lucknow
18-06-2025,Uttar Pradesh,Lucknow,226002,4,8,0,lucknow
18-06-2025,Uttar Pradesh,Lucknow,226010,1,1,0,lucknow
18-06-2025,Uttar Pradesh,Lucknow,226101,2,1,0,lucknow
18-06-2025,Uttar Pradesh,Lucknow,227116,1,0,0,lucknow
18-06-2025,Uttar Pradesh,Lucknow,227125,1,2,0,lucknow
18-06-2025,Uttar Pradesh,Lucknow,227202,1,7,0,lucknow
17-06-2025,Uttar Pradesh,Lucknow,226005,1,7,0,lucknow
17-06-2025,Uttar Pradesh,Lucknow,226012,0,1,0,lucknow
17-06-2025,Uttar Pradesh,Lucknow,226101,1,1,0,lucknow
17-06-2025,Uttar Pradesh,Lucknow,226201,0,1,0,lucknow
17-06-2025,Uttar Pradesh,Lucknow,226203,1,1,0,lucknow
17-06-2025,Uttar Pradesh,Lucknow,227111,2,6,0,lucknow
17-06-2025,Uttar Pradesh,Lucknow,227308,4,2,0,lucknow
17-06-2025,Uttar Pradesh,Lucknow,227309,0,3,0,lucknow
19-06-2025,Uttar Pradesh,Lucknow,226010,7,11,0,lucknow
19-06-2025,Uttar Pradesh,Lucknow,226011,1,4,0,lucknow
01-04-2025,Uttar Pradesh,Lucknow,226017,169,209,11,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226002,8,9,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226006,2,1,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226008,5,2,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226011,4,6,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226019,0,1,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226020,17,5,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226101,1,1,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226203,0,1,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226301,1,0,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226302,5,0,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,227125,5,2,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,227202,2,3,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,227305,9,14,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,227309,0,2,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226010,2,2,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226016,8,10,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226018,7,0,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226031,1,1,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226001,5,5,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226003,15,12,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226012,2,0,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226017,11,5,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226020,13,9,1,lucknow
02-09-2025,Uttar Pradesh,Lucknow,227107,10,3,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,227115,5,4,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,227202,3,1,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226005,4,3,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226010,1,0,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226020,3,5,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226022,3,3,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226023,3,0,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226025,1,0,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226026,0,2,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226101,1,0,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,227305,1,0,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226001,7,3,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226003,11,18,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226012,3,4,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226015,1,0,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226017,4,7,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226020,7,7,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226028,3,7,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226301,3,5,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,227107,9,8,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,227125,2,1,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,227202,7,8,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,227305,4,7,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226006,2,1,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226007,1,0,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226008,0,2,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226012,2,6,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226017,6,9,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226022,3,4,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226025,1,1,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226030,0,1,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226401,3,1,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,227305,6,9,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,226004,1,1,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,226008,1,3,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,226023,2,0,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,227107,3,0,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226001,12,9,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226002,3,3,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226003,18,8,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226004,7,2,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226009,1,0,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226013,1,0,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226020,9,4,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226023,2,5,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226025,1,2,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226101,3,0,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226501,0,2,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,227107,7,3,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226006,2,0,1,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226007,1,0,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226010,1,5,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226016,8,8,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226021,7,4,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226101,6,3,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,227115,5,6,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,227308,10,1,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,227309,3,6,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226002,10,8,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226006,3,2,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226007,0,1,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226012,5,2,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226017,5,10,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226018,1,2,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226021,6,2,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226022,4,2,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226030,0,1,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226102,1,0,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,227101,0,3,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,227202,1,3,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,227305,5,12,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226003,19,16,1,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226004,7,4,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226020,7,6,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226022,2,2,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226025,1,2,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226201,0,1,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,227107,7,1,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,227305,6,7,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,226001,1,2,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,226002,7,2,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,226005,5,0,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,226016,1,2,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,226026,0,1,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,226401,2,1,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,227105,0,1,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,227115,0,1,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,227116,0,1,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,227305,2,0,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226001,2,1,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226003,10,14,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226005,2,1,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226017,10,4,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226022,3,1,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226026,2,2,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226501,1,1,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,227111,6,3,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,227115,3,3,1,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226005,4,6,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226010,3,4,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226011,0,3,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226017,5,8,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226018,2,1,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226024,1,1,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226025,1,1,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226026,3,1,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226101,3,1,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,227101,3,2,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,227105,2,5,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,227111,5,3,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,227116,3,1,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,227305,4,7,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226005,2,1,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226009,1,0,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226012,7,3,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226026,4,0,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226030,1,0,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226201,1,0,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226501,3,0,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,227105,2,0,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,227205,6,1,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,227308,2,3,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226004,6,0,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226013,1,0,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226015,1,1,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226018,3,0,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226023,1,1,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,227107,2,2,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226008,4,4,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226009,1,0,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226011,1,0,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226016,8,3,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226401,1,0,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226008,1,1,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226011,0,4,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226018,5,1,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226021,2,0,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226025,0,3,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,227309,4,3,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,226003,15,4,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,226013,1,1,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,226026,0,1,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,226201,1,0,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,227115,15,8,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,227116,6,1,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,227305,9,4,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,227308,7,1,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226004,5,1,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226016,6,3,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226020,7,2,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226022,1,8,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226023,0,1,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226028,3,7,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226101,2,1,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226203,1,0,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226301,1,0,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,227105,3,2,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,227202,3,0,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226001,4,4,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226003,11,4,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226007,0,1,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226016,7,3,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226024,2,2,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226201,0,1,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226302,1,0,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,227115,3,5,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226004,1,0,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226005,1,0,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226017,1,0,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226022,1,0,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226004,4,0,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226006,0,1,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226009,1,0,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226017,4,4,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226020,12,4,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226025,0,1,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226029,2,1,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,227116,0,3,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,227205,1,1,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,227305,5,4,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,227308,4,3,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226002,3,7,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226012,3,0,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226021,3,1,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226301,1,0,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226401,1,0,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,227107,2,4,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,227115,3,4,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,227116,0,4,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,227308,1,4,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226003,25,11,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226005,4,3,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226018,5,4,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226023,1,2,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226024,3,1,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226029,0,1,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226031,2,1,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226203,0,1,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226302,3,0,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,227101,0,6,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,227115,3,1,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,227305,7,5,0,lucknow
28-09-2025,Uttar Pradesh,Lucknow,226011,1,0,0,lucknow
28-09-2025,Uttar Pradesh,Lucknow,227205,0,2,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226002,5,5,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226012,1,0,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226016,4,3,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226021,2,2,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,227111,1,4,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,227115,3,2,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226005,1,0,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226008,3,1,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226017,3,5,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226024,0,1,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226025,0,2,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226101,1,0,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,227101,1,2,0,lucknow
